time,open,high,low,close,volume
2026-03-16 09:55:00+07:00,62.3,62.4,62.3,62.3,7600
2026-03-16 09:56:00+07:00,62.3,62.4,62.3,62.4,3400
2026-03-16 09:57:00+07:00,62.3,62.4,62.3,62.3,5400
2026-03-16 09:58:00+07:00,62.3,62.4,62.3,62.3,18200
2026-03-16 09:59:00+07:00,62.3,62.4,62.2,62.2,8700
2026-03-16 10:00:00+07:00,62.2,62.3,62.2,62.3,9900
2026-03-16 10:01:00+07:00,62.3,62.4,62.3,62.3,2900
2026-03-16 10:02:00+07:00,62.4,62.4,62.3,62.4,4100
2026-03-16 10:03:00+07:00,62.4,62.4,62.3,62.4,3100
2026-03-16 10:04:00+07:00,62.4,62.5,62.4,62.4,12400
2026-03-16 10:05:00+07:00,62.4,62.5,62.4,62.4,20500
2026-03-16 10:06:00+07:00,62.4,62.4,62.3,62.4,16800
2026-03-16 10:07:00+07:00,62.4,62.4,62.3,62.3,12200
2026-03-16 10:08:00+07:00,62.4,62.4,62.3,62.3,11000
2026-03-16 10:09:00+07:00,62.3,62.5,62.3,62.3,14100
2026-03-16 10:10:00+07:00,62.4,62.5,62.3,62.3,16000
2026-03-16 10:11:00+07:00,62.3,62.4,62.3,62.3,12400
2026-03-16 10:12:00+07:00,62.3,62.3,62.3,62.3,15600
2026-03-16 10:13:00+07:00,62.3,62.3,62.2,62.3,35300
2026-03-16 10:14:00+07:00,62.2,62.3,62.2,62.3,23600
2026-03-16 10:15:00+07:00,62.3,62.3,62.2,62.2,40100
2026-03-16 10:16:00+07:00,62.2,62.2,62.1,62.1,11700
2026-03-16 10:17:00+07:00,62.1,62.2,62.1,62.1,18200
2026-03-16 10:18:00+07:00,62.1,62.1,62.0,62.0,60900
2026-03-16 10:19:00+07:00,62.0,62.1,62.0,62.0,26800
2026-03-16 10:20:00+07:00,62.0,62.1,62.0,62.0,40000
2026-03-16 10:21:00+07:00,62.1,62.1,62.0,62.0,12200
2026-03-16 10:22:00+07:00,62.0,62.2,62.0,62.2,31700
2026-03-16 10:23:00+07:00,62.1,62.1,62.1,62.1,4900
2026-03-16 10:24:00+07:00,62.2,62.2,62.0,62.1,31700
2026-03-16 10:25:00+07:00,62.0,62.1,62.0,62.0,20700
2026-03-16 10:26:00+07:00,62.0,62.2,62.0,62.0,4400
2026-03-16 10:27:00+07:00,62.0,62.1,62.0,62.0,27300
2026-03-16 10:28:00+07:00,62.0,62.2,61.9,62.0,42100
2026-03-16 10:29:00+07:00,62.0,62.0,61.9,61.9,5800
2026-03-16 10:30:00+07:00,61.9,62.0,61.9,62.0,19900
2026-03-16 10:31:00+07:00,62.0,62.0,61.8,61.9,35600
2026-03-16 10:32:00+07:00,61.9,61.9,61.8,61.8,30300
2026-03-16 10:33:00+07:00,61.9,61.9,61.8,61.9,8000
2026-03-16 10:34:00+07:00,61.8,61.9,61.8,61.9,10800
2026-03-16 10:35:00+07:00,61.8,62.0,61.8,61.9,19500
2026-03-16 10:36:00+07:00,61.9,62.0,61.9,61.9,15700
2026-03-16 10:37:00+07:00,62.0,62.1,61.9,62.0,13500
2026-03-16 10:38:00+07:00,62.0,62.0,62.0,62.0,5700
2026-03-16 10:39:00+07:00,62.0,62.1,62.0,62.0,8700
2026-03-16 10:40:00+07:00,62.1,62.1,62.0,62.0,8700
2026-03-16 10:41:00+07:00,62.0,62.0,61.9,61.9,15900
2026-03-16 10:42:00+07:00,61.9,61.9,61.9,61.9,4600
2026-03-16 10:43:00+07:00,61.9,62.1,61.9,61.9,6900
2026-03-16 10:44:00+07:00,61.9,62.1,61.9,62.0,16300
2026-03-16 10:45:00+07:00,62.0,62.0,61.9,61.9,10400
2026-03-16 10:46:00+07:00,61.9,62.1,61.9,62.1,13800
2026-03-16 10:47:00+07:00,61.9,62.0,61.9,61.9,6300
2026-03-16 10:48:00+07:00,61.9,62.1,61.9,61.9,7800
2026-03-16 10:49:00+07:00,62.0,62.0,61.9,61.9,4000
2026-03-16 10:50:00+07:00,62.0,62.0,61.9,61.9,7300
2026-03-16 10:51:00+07:00,61.9,62.0,61.9,61.9,5200
2026-03-16 10:52:00+07:00,61.9,62.0,61.9,62.0,4900
2026-03-16 10:53:00+07:00,61.9,61.9,61.9,61.9,7300
2026-03-16 10:54:00+07:00,61.9,62.0,61.9,62.0,5600
2026-03-16 10:55:00+07:00,61.9,62.0,61.9,61.9,5900
2026-03-16 10:56:00+07:00,62.0,62.0,61.9,62.0,6800
2026-03-16 10:57:00+07:00,61.9,62.0,61.9,61.9,5400
2026-03-16 10:58:00+07:00,61.9,62.0,61.9,61.9,5700
2026-03-16 10:59:00+07:00,61.9,62.0,61.9,61.9,7700
2026-03-16 11:00:00+07:00,61.9,62.0,61.9,61.9,4200
2026-03-16 11:01:00+07:00,61.9,62.0,61.9,61.9,5000
2026-03-16 11:02:00+07:00,61.9,61.9,61.9,61.9,15700
2026-03-16 11:03:00+07:00,61.9,62.1,61.9,62.1,6200
2026-03-16 11:04:00+07:00,61.9,62.0,61.9,61.9,26100
2026-03-16 11:05:00+07:00,61.9,62.0,61.9,61.9,6600
2026-03-16 11:06:00+07:00,61.9,61.9,61.9,61.9,5400
2026-03-16 11:07:00+07:00,61.9,61.9,61.9,61.9,6300
2026-03-16 11:08:00+07:00,61.9,62.0,61.8,61.8,15400
2026-03-16 11:09:00+07:00,61.9,61.9,61.8,61.8,4600
2026-03-16 11:10:00+07:00,61.9,62.0,61.8,61.8,6900
2026-03-16 11:11:00+07:00,61.9,62.0,61.8,61.8,7000
2026-03-16 11:12:00+07:00,61.8,62.0,61.8,61.9,7800
2026-03-16 11:13:00+07:00,61.9,61.9,61.9,61.9,4600
2026-03-16 11:14:00+07:00,62.0,62.0,61.9,61.9,6300
2026-03-16 11:15:00+07:00,62.0,62.0,61.9,61.9,4800
2026-03-16 11:16:00+07:00,61.9,61.9,61.9,61.9,3500
2026-03-16 11:17:00+07:00,62.0,62.1,61.9,62.1,6400
2026-03-16 11:18:00+07:00,61.9,62.0,61.9,61.9,12900
2026-03-16 11:19:00+07:00,62.1,62.3,61.9,62.3,11100
2026-03-16 11:20:00+07:00,62.2,62.4,62.0,62.4,12300
2026-03-16 11:21:00+07:00,62.1,62.4,62.1,62.1,9100
2026-03-16 11:22:00+07:00,62.1,62.5,62.1,62.1,10000
2026-03-16 11:23:00+07:00,62.2,62.4,62.2,62.2,3500
2026-03-16 11:24:00+07:00,62.2,62.2,62.0,62.1,9700
2026-03-16 11:25:00+07:00,62.0,62.0,62.0,62.0,4500
2026-03-16 11:26:00+07:00,62.1,62.1,62.0,62.0,4500
2026-03-16 11:27:00+07:00,62.0,62.1,62.0,62.0,4900
2026-03-16 11:28:00+07:00,62.0,62.0,62.0,62.0,1800
2026-03-16 11:29:00+07:00,62.0,62.1,61.9,61.9,66700
2026-03-16 13:00:00+07:00,61.9,62.4,61.8,62.0,26800
2026-03-16 13:01:00+07:00,62.0,62.3,62.0,62.0,12800
2026-03-16 13:02:00+07:00,62.0,62.3,62.0,62.0,7900
2026-03-16 13:03:00+07:00,62.0,62.1,62.0,62.0,8000
2026-03-16 13:04:00+07:00,62.1,62.1,62.0,62.1,15900
2026-03-16 13:05:00+07:00,62.1,62.1,62.0,62.1,6700
2026-03-16 13:06:00+07:00,62.0,62.1,62.0,62.0,8300
2026-03-16 13:07:00+07:00,62.0,62.1,62.0,62.0,5100
2026-03-16 13:08:00+07:00,62.0,62.1,62.0,62.1,20000
2026-03-16 13:09:00+07:00,62.1,62.1,62.1,62.1,5300
2026-03-16 13:10:00+07:00,62.1,62.1,62.1,62.1,4900
2026-03-16 13:11:00+07:00,62.1,62.1,62.0,62.0,5100
2026-03-16 13:12:00+07:00,62.0,62.0,61.9,61.9,27400
2026-03-16 13:13:00+07:00,61.9,62.1,61.9,61.9,47500
2026-03-16 13:14:00+07:00,61.9,61.9,61.8,61.9,25700
2026-03-16 13:15:00+07:00,61.8,61.9,61.8,61.9,6200
2026-03-16 13:16:00+07:00,61.9,62.1,61.9,62.1,4500
2026-03-16 13:17:00+07:00,62.0,62.0,61.9,61.9,16800
2026-03-16 13:18:00+07:00,61.9,62.2,61.9,62.0,7900
2026-03-16 13:19:00+07:00,62.0,62.0,62.0,62.0,2800
2026-03-16 13:20:00+07:00,62.0,62.2,61.9,62.0,9100
2026-03-16 13:21:00+07:00,62.0,62.3,61.9,62.2,9400
2026-03-16 13:22:00+07:00,62.0,62.0,62.0,62.0,3500
2026-03-16 13:23:00+07:00,62.0,62.2,62.0,62.0,7100
2026-03-16 13:24:00+07:00,62.0,62.0,62.0,62.0,3300
2026-03-16 13:25:00+07:00,62.0,62.0,61.9,61.9,10400
2026-03-16 13:26:00+07:00,61.9,62.0,61.9,62.0,6300
2026-03-16 13:27:00+07:00,61.9,62.0,61.9,62.0,5600
2026-03-16 13:28:00+07:00,62.0,62.2,62.0,62.0,4000
2026-03-16 13:29:00+07:00,62.0,62.1,62.0,62.0,9000
2026-03-16 13:30:00+07:00,62.0,62.1,61.9,61.9,24000
2026-03-16 13:31:00+07:00,61.9,62.0,61.9,61.9,3900
2026-03-16 13:32:00+07:00,62.0,62.0,61.9,61.9,62800
2026-03-16 13:33:00+07:00,61.9,61.9,61.8,61.9,105500
2026-03-16 13:34:00+07:00,61.8,61.9,61.8,61.9,4800
2026-03-16 13:35:00+07:00,61.9,61.9,61.8,61.8,7600
2026-03-16 13:36:00+07:00,61.8,61.9,61.8,61.8,9100
2026-03-16 13:37:00+07:00,61.8,61.9,61.8,61.9,9100
2026-03-16 13:38:00+07:00,61.9,61.9,61.9,61.9,5100
2026-03-16 13:39:00+07:00,61.9,62.0,61.9,61.9,13500
2026-03-16 13:40:00+07:00,62.0,62.0,61.9,62.0,8600
2026-03-16 13:41:00+07:00,62.0,62.0,62.0,62.0,3400
2026-03-16 13:42:00+07:00,62.1,62.1,61.8,61.8,32800
2026-03-16 13:43:00+07:00,61.8,62.0,61.8,61.8,4200
2026-03-16 13:44:00+07:00,62.0,62.0,61.8,61.8,8200
2026-03-16 13:45:00+07:00,62.0,62.0,61.8,61.8,4100
2026-03-16 13:46:00+07:00,61.8,62.0,61.8,61.9,10900
2026-03-16 13:47:00+07:00,61.9,62.0,61.8,61.8,2700
2026-03-16 13:48:00+07:00,62.0,62.0,61.8,61.9,2500
2026-03-16 13:49:00+07:00,61.9,62.0,61.9,61.9,2300
2026-03-16 13:50:00+07:00,61.9,61.9,61.9,61.9,2200
2026-03-16 13:51:00+07:00,62.0,62.0,61.8,61.8,6300
2026-03-16 13:52:00+07:00,61.8,62.0,61.8,61.9,2600
2026-03-16 13:53:00+07:00,61.9,61.9,61.8,61.8,5800
2026-03-16 13:54:00+07:00,61.8,61.8,61.8,61.8,9700
2026-03-16 13:55:00+07:00,61.8,61.8,61.8,61.8,4400
2026-03-16 13:56:00+07:00,61.8,61.9,61.8,61.9,1900
2026-03-16 13:57:00+07:00,61.9,61.9,61.8,61.8,5900
2026-03-16 13:58:00+07:00,61.9,61.9,61.8,61.8,2700
2026-03-16 13:59:00+07:00,61.8,61.8,61.8,61.8,6100
2026-03-16 14:00:00+07:00,61.8,61.8,61.7,61.7,15300
2026-03-16 14:01:00+07:00,61.8,61.8,61.7,61.8,4800
2026-03-16 14:02:00+07:00,61.7,61.9,61.7,61.9,13100
2026-03-16 14:03:00+07:00,61.9,61.9,61.8,61.8,7300
2026-03-16 14:04:00+07:00,61.8,61.8,61.7,61.8,9800
2026-03-16 14:05:00+07:00,61.8,61.9,61.7,61.8,21800
2026-03-16 14:06:00+07:00,61.8,61.9,61.8,61.8,37800
2026-03-16 14:07:00+07:00,61.8,62.0,61.8,62.0,10600
2026-03-16 14:08:00+07:00,62.0,62.0,61.8,61.8,7700
2026-03-16 14:09:00+07:00,61.9,61.9,61.7,61.9,11200
2026-03-16 14:10:00+07:00,61.7,61.9,61.7,61.8,20100
2026-03-16 14:11:00+07:00,61.7,61.8,61.7,61.7,9900
2026-03-16 14:12:00+07:00,61.8,61.9,61.7,61.7,11200
2026-03-16 14:13:00+07:00,61.7,61.8,61.7,61.7,12500
2026-03-16 14:14:00+07:00,61.7,61.8,61.7,61.7,23900
2026-03-16 14:15:00+07:00,61.7,61.8,61.7,61.7,10900
2026-03-16 14:16:00+07:00,61.8,61.9,61.7,61.9,9100
2026-03-16 14:17:00+07:00,61.8,61.9,61.8,61.9,12000
2026-03-16 14:18:00+07:00,61.9,61.9,61.8,61.8,11200
2026-03-16 14:19:00+07:00,61.8,61.9,61.7,61.8,27500
2026-03-16 14:20:00+07:00,61.8,61.9,61.7,61.9,16600
2026-03-16 14:21:00+07:00,61.9,62.0,61.8,62.0,59500
2026-03-16 14:22:00+07:00,62.1,62.1,62.0,62.1,13600
2026-03-16 14:23:00+07:00,62.1,62.2,62.0,62.2,15600
2026-03-16 14:24:00+07:00,62.1,62.2,62.1,62.2,14800
2026-03-16 14:25:00+07:00,62.2,62.3,62.1,62.1,6700
2026-03-16 14:26:00+07:00,62.3,62.4,62.1,62.4,48100
2026-03-16 14:27:00+07:00,62.3,62.3,62.1,62.2,5100
2026-03-16 14:28:00+07:00,62.2,62.2,62.1,62.1,6700
2026-03-16 14:29:00+07:00,62.0,62.1,62.0,62.0,5400
2026-03-16 14:45:00+07:00,61.8,61.8,61.8,61.8,210400
2026-03-17 09:15:00+07:00,62.7,62.7,62.3,62.4,45900
2026-03-17 09:16:00+07:00,62.4,62.4,62.3,62.4,4400
2026-03-17 09:17:00+07:00,62.5,62.5,62.5,62.5,10400
2026-03-17 09:18:00+07:00,62.5,62.5,62.4,62.4,10600
2026-03-17 09:19:00+07:00,62.5,62.5,62.4,62.5,5100
2026-03-17 09:20:00+07:00,62.5,62.5,62.4,62.4,8300
2026-03-17 09:21:00+07:00,62.4,62.4,62.3,62.3,5900
2026-03-17 09:22:00+07:00,62.3,62.5,62.3,62.5,11200
2026-03-17 09:23:00+07:00,62.6,62.7,62.5,62.6,64700
2026-03-17 09:24:00+07:00,62.6,62.8,62.6,62.8,28200
2026-03-17 09:25:00+07:00,62.8,63.0,62.7,62.9,73800
2026-03-17 09:26:00+07:00,62.9,62.9,62.7,62.7,2600
2026-03-17 09:27:00+07:00,62.7,62.7,62.7,62.7,41800
2026-03-17 09:28:00+07:00,62.7,62.7,62.6,62.6,19300
2026-03-17 09:29:00+07:00,62.6,62.6,62.5,62.6,16300
2026-03-17 09:30:00+07:00,62.6,62.8,62.5,62.8,65500
2026-03-17 09:31:00+07:00,62.7,62.8,62.6,62.8,46200
2026-03-17 09:32:00+07:00,62.6,62.8,62.5,62.6,17300
2026-03-17 09:33:00+07:00,62.6,62.6,62.5,62.5,1000
2026-03-17 09:34:00+07:00,62.4,62.5,62.4,62.5,18900
2026-03-17 09:35:00+07:00,62.5,62.5,62.4,62.4,38300
2026-03-17 09:36:00+07:00,62.4,62.5,62.4,62.5,21500
2026-03-17 09:37:00+07:00,62.4,62.6,62.4,62.5,18600
2026-03-17 09:38:00+07:00,62.6,62.7,62.5,62.6,36700
2026-03-17 09:39:00+07:00,62.6,62.7,62.5,62.7,26800
2026-03-17 09:40:00+07:00,62.7,63.0,62.7,63.0,108200
2026-03-17 09:41:00+07:00,62.9,62.9,62.7,62.7,13100
2026-03-17 09:42:00+07:00,62.7,62.7,62.6,62.6,16200
2026-03-17 09:43:00+07:00,62.7,62.7,62.6,62.7,1800
2026-03-17 09:44:00+07:00,62.7,62.7,62.5,62.5,18400
2026-03-17 09:45:00+07:00,62.5,62.7,62.5,62.5,23800
2026-03-17 09:46:00+07:00,62.5,62.5,62.4,62.5,26400
2026-03-17 09:47:00+07:00,62.6,62.6,62.5,62.6,4400
2026-03-17 09:48:00+07:00,62.6,62.6,62.4,62.6,27100
2026-03-17 09:49:00+07:00,62.6,62.6,62.6,62.6,400
2026-03-17 09:50:00+07:00,62.6,62.6,62.6,62.6,900
2026-03-17 09:51:00+07:00,62.6,62.7,62.6,62.7,15200
2026-03-17 09:52:00+07:00,62.7,62.7,62.7,62.7,1000
2026-03-17 09:53:00+07:00,62.6,62.6,62.4,62.4,45700
2026-03-17 09:54:00+07:00,62.6,62.6,62.5,62.5,2400
2026-03-17 09:55:00+07:00,62.5,62.6,62.5,62.6,2900
2026-03-17 09:56:00+07:00,62.6,62.6,62.6,62.6,19900
2026-03-17 09:57:00+07:00,62.5,62.5,62.5,62.5,1000
2026-03-17 09:58:00+07:00,62.5,62.6,62.5,62.5,2200
2026-03-17 09:59:00+07:00,62.5,62.5,62.5,62.5,1200
2026-03-17 10:00:00+07:00,62.4,62.5,62.4,62.5,600
2026-03-17 10:01:00+07:00,62.4,62.7,62.4,62.7,17700
2026-03-17 10:02:00+07:00,62.7,62.8,62.5,62.5,22800
2026-03-17 10:03:00+07:00,62.7,62.9,62.7,62.7,50800
2026-03-17 10:04:00+07:00,62.6,62.6,62.5,62.6,15500
2026-03-17 10:05:00+07:00,62.5,62.5,62.5,62.5,600
2026-03-17 10:06:00+07:00,62.6,62.6,62.5,62.5,7900
2026-03-17 10:07:00+07:00,62.5,62.6,62.5,62.6,17300
2026-03-17 10:08:00+07:00,62.5,62.5,62.3,62.3,29100
2026-03-17 10:09:00+07:00,62.6,62.6,62.6,62.6,500
2026-03-17 10:10:00+07:00,62.6,62.6,62.4,62.5,2000
2026-03-17 10:11:00+07:00,62.5,62.6,62.5,62.6,6200
2026-03-17 10:12:00+07:00,62.6,62.7,62.6,62.7,19200
2026-03-17 10:13:00+07:00,62.7,62.8,62.5,62.5,16700
2026-03-17 10:14:00+07:00,62.5,62.5,62.5,62.5,800
2026-03-17 10:15:00+07:00,62.7,62.7,62.7,62.7,300
2026-03-17 10:16:00+07:00,62.7,62.7,62.5,62.6,6700
2026-03-17 10:17:00+07:00,62.6,62.6,62.5,62.5,4500
2026-03-17 10:18:00+07:00,62.5,62.5,62.5,62.5,900
2026-03-17 10:19:00+07:00,62.5,62.5,62.5,62.5,1000
2026-03-17 10:20:00+07:00,62.4,62.5,62.3,62.4,8500
2026-03-17 10:21:00+07:00,62.5,62.5,62.4,62.4,10500
2026-03-17 10:22:00+07:00,62.5,62.5,62.5,62.5,2800
2026-03-17 10:23:00+07:00,62.5,62.5,62.5,62.5,1300
2026-03-17 10:24:00+07:00,62.5,62.6,62.5,62.6,7800
2026-03-17 10:25:00+07:00,62.5,62.6,62.5,62.6,6700
2026-03-17 10:26:00+07:00,62.6,62.6,62.5,62.5,10600
2026-03-17 10:27:00+07:00,62.5,62.5,62.4,62.4,6800
2026-03-17 10:28:00+07:00,62.5,62.6,62.5,62.6,7000
2026-03-17 10:29:00+07:00,62.6,62.6,62.6,62.6,1100
2026-03-17 10:30:00+07:00,62.6,62.8,62.6,62.8,51400
2026-03-17 10:31:00+07:00,62.8,62.9,62.8,62.9,28000
2026-03-17 10:32:00+07:00,62.8,62.8,62.8,62.8,7500
2026-03-17 10:33:00+07:00,62.8,62.8,62.6,62.6,11600
2026-03-17 10:35:00+07:00,62.7,62.7,62.7,62.7,400
2026-03-17 10:36:00+07:00,62.6,62.7,62.6,62.6,6100
2026-03-17 10:37:00+07:00,62.6,62.7,62.6,62.7,400
2026-03-17 10:38:00+07:00,62.7,62.7,62.7,62.7,1000
2026-03-17 10:39:00+07:00,62.7,62.7,62.6,62.7,5400
2026-03-17 10:40:00+07:00,62.6,62.6,62.6,62.6,800
2026-03-17 10:41:00+07:00,62.6,62.7,62.6,62.7,2200
2026-03-17 10:42:00+07:00,62.6,62.6,62.6,62.6,7100
2026-03-17 10:43:00+07:00,62.6,62.6,62.6,62.6,2200
2026-03-17 10:44:00+07:00,62.6,62.7,62.6,62.6,9900
2026-03-17 10:45:00+07:00,62.6,62.7,62.6,62.6,600
2026-03-17 10:46:00+07:00,62.7,62.7,62.7,62.7,900
2026-03-17 10:47:00+07:00,62.7,62.7,62.6,62.6,11100
2026-03-17 10:48:00+07:00,62.7,62.7,62.7,62.7,300
2026-03-17 10:49:00+07:00,62.7,62.7,62.6,62.6,7000
2026-03-17 10:50:00+07:00,62.6,62.7,62.5,62.7,7800
2026-03-17 10:51:00+07:00,62.7,62.7,62.7,62.7,1500
2026-03-17 10:52:00+07:00,62.7,62.9,62.7,62.9,50600
2026-03-17 10:53:00+07:00,62.9,62.9,62.7,62.7,7200
2026-03-17 10:54:00+07:00,62.7,62.7,62.7,62.7,2200
2026-03-17 10:55:00+07:00,62.7,62.7,62.6,62.6,11000
2026-03-17 10:56:00+07:00,62.6,62.6,62.6,62.6,2000
2026-03-17 10:57:00+07:00,62.7,62.7,62.7,62.7,2300
2026-03-17 10:58:00+07:00,62.6,62.6,62.5,62.5,15300
2026-03-17 10:59:00+07:00,62.7,62.7,62.7,62.7,600
2026-03-17 11:00:00+07:00,62.6,62.6,62.6,62.6,200
2026-03-17 11:01:00+07:00,62.6,62.6,62.5,62.6,9600
2026-03-17 11:02:00+07:00,62.5,62.5,62.5,62.5,2600
2026-03-17 11:03:00+07:00,62.5,62.6,62.4,62.4,10500
2026-03-17 11:04:00+07:00,62.4,62.4,62.4,62.4,6000
2026-03-17 11:05:00+07:00,62.5,62.6,62.5,62.6,2200
2026-03-17 11:07:00+07:00,62.5,62.6,62.4,62.6,6400
2026-03-17 11:08:00+07:00,62.5,62.6,62.4,62.6,52300
2026-03-17 11:09:00+07:00,62.6,62.6,62.3,62.3,7100
2026-03-17 11:10:00+07:00,62.6,62.6,62.6,62.6,1300
2026-03-17 11:11:00+07:00,62.6,62.6,62.6,62.6,700
2026-03-17 11:12:00+07:00,62.6,62.6,62.4,62.5,9000
2026-03-17 11:13:00+07:00,62.5,62.5,62.5,62.5,2300
2026-03-17 11:14:00+07:00,62.5,62.5,62.5,62.5,3700
2026-03-17 11:15:00+07:00,62.4,62.5,62.3,62.5,13400
2026-03-17 11:16:00+07:00,62.5,62.5,62.5,62.5,1200
2026-03-17 11:17:00+07:00,62.5,62.5,62.5,62.5,2000
2026-03-17 11:18:00+07:00,62.5,62.5,62.3,62.5,15500
2026-03-17 11:19:00+07:00,62.5,62.6,62.5,62.5,13900
2026-03-17 11:20:00+07:00,62.6,62.6,62.6,62.6,300
2026-03-17 11:21:00+07:00,62.5,62.5,62.3,62.3,8600
2026-03-17 11:22:00+07:00,62.4,62.4,62.4,62.4,300
2026-03-17 11:23:00+07:00,62.5,62.5,62.3,62.3,10000
2026-03-17 11:24:00+07:00,62.3,62.3,62.3,62.3,100
2026-03-17 11:25:00+07:00,62.5,62.5,62.4,62.4,500
2026-03-17 11:26:00+07:00,62.4,62.4,62.3,62.4,7300
2026-03-17 11:27:00+07:00,62.4,62.5,62.4,62.4,9500
2026-03-17 11:28:00+07:00,62.4,62.4,62.4,62.4,2500
2026-03-17 11:29:00+07:00,62.4,62.4,62.3,62.4,17700
2026-03-17 13:00:00+07:00,62.4,62.5,62.3,62.3,49300
2026-03-17 13:01:00+07:00,62.3,62.4,62.3,62.3,14300
2026-03-17 13:02:00+07:00,62.2,62.3,62.2,62.2,16300
2026-03-17 13:03:00+07:00,62.2,62.4,62.2,62.4,13600
2026-03-17 13:04:00+07:00,62.4,62.4,62.2,62.2,25000
2026-03-17 13:05:00+07:00,62.3,62.3,62.2,62.2,23200
2026-03-17 13:06:00+07:00,62.3,62.3,62.2,62.2,9400
2026-03-17 13:07:00+07:00,62.2,62.2,62.1,62.2,13000
2026-03-17 13:08:00+07:00,62.2,62.3,62.2,62.3,21600
2026-03-17 13:09:00+07:00,62.3,62.3,62.2,62.2,10700
2026-03-17 13:10:00+07:00,62.2,62.4,62.2,62.4,12300
2026-03-17 13:11:00+07:00,62.4,62.4,62.4,62.4,1900
2026-03-17 13:12:00+07:00,62.3,62.4,62.2,62.4,6900
2026-03-17 13:13:00+07:00,62.4,62.4,62.3,62.3,3200
2026-03-17 13:14:00+07:00,62.3,62.3,62.2,62.3,15900
2026-03-17 13:15:00+07:00,62.2,62.2,62.1,62.2,28600
2026-03-17 13:16:00+07:00,62.2,62.2,62.2,62.2,5400
2026-03-17 13:17:00+07:00,62.3,62.3,62.2,62.2,5300
2026-03-17 13:18:00+07:00,62.2,62.2,62.2,62.2,25300
2026-03-17 13:19:00+07:00,62.2,62.2,62.2,62.2,24800
2026-03-17 13:20:00+07:00,62.2,62.3,62.2,62.2,2300
2026-03-17 13:21:00+07:00,62.2,62.3,62.2,62.2,16300
2026-03-17 13:22:00+07:00,62.2,62.2,62.2,62.2,7300
2026-03-17 13:23:00+07:00,62.3,62.3,62.2,62.2,25500
2026-03-17 13:24:00+07:00,62.1,62.2,62.1,62.2,7000
2026-03-17 13:25:00+07:00,62.2,62.2,62.2,62.2,4500
2026-03-17 13:26:00+07:00,62.2,62.2,62.1,62.1,8100
2026-03-17 13:27:00+07:00,62.1,62.2,62.1,62.2,6700
2026-03-17 13:28:00+07:00,62.2,62.2,62.2,62.2,1000
2026-03-17 13:29:00+07:00,62.2,62.2,62.1,62.1,7200
2026-03-17 13:30:00+07:00,62.1,62.2,62.1,62.2,3000
2026-03-17 13:31:00+07:00,62.2,62.2,62.2,62.2,12200
2026-03-17 13:32:00+07:00,62.2,62.2,62.1,62.1,12700
2026-03-17 13:33:00+07:00,62.1,62.1,62.1,62.1,2000
2026-03-17 13:34:00+07:00,62.2,62.2,62.2,62.2,1400
2026-03-17 13:35:00+07:00,62.1,62.2,62.1,62.1,9100
2026-03-17 13:36:00+07:00,62.2,62.2,62.1,62.2,9300
2026-03-17 13:37:00+07:00,62.2,62.2,62.1,62.1,4500
2026-03-17 13:38:00+07:00,62.1,62.2,62.1,62.1,27100
2026-03-17 13:39:00+07:00,62.0,62.1,62.0,62.1,7400
2026-03-17 13:40:00+07:00,62.1,62.2,62.0,62.2,9600
2026-03-17 13:41:00+07:00,62.1,62.2,62.0,62.1,29900
2026-03-17 13:42:00+07:00,62.1,62.1,62.0,62.0,3400
2026-03-17 13:43:00+07:00,62.1,62.2,62.0,62.0,38900
2026-03-17 13:44:00+07:00,62.2,62.2,62.1,62.1,3800
2026-03-17 13:45:00+07:00,62.1,62.2,62.1,62.1,3400
2026-03-17 13:46:00+07:00,62.1,62.1,62.0,62.0,19100
2026-03-17 13:47:00+07:00,62.0,62.1,62.0,62.0,1400
2026-03-17 13:48:00+07:00,62.1,62.1,62.0,62.1,11800
2026-03-17 13:49:00+07:00,62.1,62.1,62.0,62.0,8600
2026-03-17 13:50:00+07:00,62.1,62.1,62.0,62.0,5100
2026-03-17 13:51:00+07:00,62.0,62.1,62.0,62.0,5500
2026-03-17 13:52:00+07:00,62.0,62.1,62.0,62.0,29600
2026-03-17 13:53:00+07:00,62.0,62.0,62.0,62.0,104100
2026-03-17 13:54:00+07:00,62.0,62.0,62.0,62.0,2200
2026-03-17 13:55:00+07:00,61.9,61.9,61.8,61.8,73900
2026-03-17 13:56:00+07:00,62.0,62.0,62.0,62.0,300
2026-03-17 13:57:00+07:00,61.9,62.0,61.9,61.9,28900
2026-03-17 13:58:00+07:00,61.9,62.1,61.9,62.1,41700
2026-03-17 13:59:00+07:00,62.0,62.0,62.0,62.0,200
2026-03-17 14:00:00+07:00,62.0,62.1,61.9,61.9,7500
2026-03-17 14:01:00+07:00,61.9,62.1,61.9,62.1,10600
2026-03-17 14:02:00+07:00,62.1,62.1,62.0,62.1,10700
2026-03-17 14:03:00+07:00,62.1,62.1,62.0,62.1,6900
2026-03-17 14:04:00+07:00,62.1,62.2,62.1,62.2,12900
2026-03-17 14:05:00+07:00,62.2,62.2,62.2,62.2,100
2026-03-17 14:06:00+07:00,62.1,62.2,62.1,62.2,15500
2026-03-17 14:07:00+07:00,62.2,62.2,62.1,62.1,300
2026-03-17 14:08:00+07:00,62.1,62.1,62.1,62.1,1300
2026-03-17 14:09:00+07:00,62.0,62.1,61.9,62.0,11800
